,slope,intercept,r-value
AHPI,-0.002342247708751741,2.944980948900798,-0.9492055159203061
AIA,0.001248657488119384,44.10387284909998,0.0988449967837533
AIMC,-0.0019077808073880485,28.457032521412682,-0.13182005589666618
AINV,-0.0008185524704030905,6.584091684230326,-0.3363179941800026
AIQ,-0.007660543560339884,22.483535236532177,-0.23194576774250816
AIRM,-0.00593448189176568,47.36727192908348,-0.2191324658035731
AIRR,-0.0060863586165372414,21.279299371943697,-0.761670552306744
AIRT,0.02104925800958331,6.750112663816644,0.9096829905224955
AIXG,-0.01546673829665926,17.97819691870052,-0.8823791515981259
AKAM,0.03088135929146322,42.91624034920231,0.6739155048066955
AKAO,-0.020586041068137804,20.684009838681128,-0.8959575150949917
AKBA,-0.0333782721983674,33.166306864808206,-0.815461670550417
AKER,-0.004470983823797397,5.946689415471496,-0.7028839101691134
AKRX,0.031214380567373787,15.897395960530247,0.6822608212537032
AKTX,-0.12966175282487605,109.39347786520634,-0.8435047370369289
ALCO,-0.0034901247333729065,41.77996989860973,-0.14824988511124104
ALDR,0.04029623571554986,2.6018846166620904,0.5468891316767855
ALDX,-0.0014505400204021775,7.956104722026654,-0.10753083553462979
ALGN,0.03739419013087827,36.825201403302415,0.8663796864534106
ALGT,0.15385085543573576,66.62179308167212,0.9007107267017841
ALIM,-0.0007060317177370046,4.524178451170609,-0.11525231272798221
ALKS,0.04486743743937207,28.000777628513234,0.7070371215795433
ALLT,-0.012727916719479655,15.871542174224906,-0.8801532868246408
ALNY,0.08861252808299352,34.69586357901715,0.7357072819870696
ALOG,0.003323835011150555,78.2117457392144,0.11686785662029009
ALOT,0.005390847535051353,10.275125357252886,0.8315153331363674
ALQA,-0.0016743896915330774,5.235793132147466,-0.21198183811766838
ALSK,-0.00021703242400044354,2.0633285150016007,-0.13479984247534618
ALXA,-0.006312692212227886,5.742010441211987,-0.906519877106057
ALXN,0.10010163132594488,106.63869861278773,0.7426610039105275
AMAG,0.034356476593915546,16.96519073842982,0.5373562678426127
AMAT,0.007088413682638211,14.971569261320282,0.5261923675091202
AMBA,0.07888359536049101,8.112616980277885,0.7326373603450096
AMBC,-0.01329521708617648,28.302618711459687,-0.6048602737127251
AMBCW,-0.014779740313295335,19.906312469492224,-0.715467275136678
AMCC,-0.006344345952046845,10.830769908139978,-0.6622266756850804
AMCN,0.0050476766201989496,0.8895122254643684,0.817208571472429
AMCX,0.015712770970133693,60.97453685421012,0.5457593575864886
AMD,-0.0018646271870964672,3.856500016385625,-0.5843764988029264
AMDA,-0.18349910911457382,133.37743897204615,-0.8334563392040966
AMED,0.042487401522834395,5.786364446034582,0.9261204266283684
AMGN,0.09545405889406708,87.87633878730372,0.9095591683700597
AMIC,0.00825639630841157,7.013413831383771,0.6449735312982878
AMKR,0.002013697835510351,5.428829438874109,0.25627089497887984
AMNB,0.006513420576401768,18.807883812599602,0.8211900529602226
AMOT,0.023273200973061507,5.636119200466267,0.7819050449342454
AMOV,-0.00516050456632714,21.623639100093243,-0.4935264886519113
AMPH,0.0058473655650770244,9.226574466698992,0.3626148125253876
AMRB,0.002896793412138152,7.997465123538584,0.8327002748667771
AMRI,0.012219605777876985,10.4640772724663,0.7227686402026097
AMRK,0.013243927753984076,4.6427820425710395,0.6459427981353602
AMRN,-0.006752325997417053,5.9001143145103665,-0.7166530949340614
AMRS,-0.0023401362107968986,3.687396448820367,-0.6378211318213608
AMSC,-0.030846961202712332,27.566274804229195,-0.9375560854704251
AMSF,0.027540168196500805,26.42066104665514,0.9409631631611302
AMSG,0.0598760357044903,27.847898457014153,0.947015410980729
AMSGP,0.12171304484737966,48.61611104930192,0.8590415018971468
AMSWA,0.002438142470493755,7.657516901020636,0.7420048794971656
AMTD,0.01762663019529462,22.20889549876192,0.7782450653236619
AMTX,-0.01681824368640068,15.077011310177888,-0.8908118760460056
AMWD,0.05354118562458112,22.048954872572494,0.8595589067418782
AMZN,0.39317932712390774,218.59752526869102,0.8394743207899189
ANAC,0.135310506998244,-15.947785644505196,0.8274787701885435
ANAT,0.02125421181520131,90.26868602421881,0.5086675758522776
ANCB,0.01165253764891279,14.77228063017374,0.9563233280760812
ANCX,0.011451051944716496,10.934834276777423,0.9114382924087029
ANDE,-0.00796361304815657,46.65666864815259,-0.1856117717694423
ANGI,-0.019305012138600183,19.900015492043828,-0.7728488007966339
ANGO,0.002003337724283171,13.353744569340162,0.19499526076520934
ANIK,0.030003112395145217,20.638834028100888,0.7013106841249689
ANIP,0.062076093934724345,5.874297995261763,0.7825561800939906
ANSS,0.01699125965746447,75.72372032408508,0.6593491183284355
ANTH,0.0016169222392589649,3.527811986975269,0.2112131342525854
ANY,-0.00612099707410984,7.827814999278967,-0.5315155744856902
AOSL,0.0023231763223496966,7.589166168448296,0.5294689269144383
APDN,-0.011443962224677914,11.31227490082796,-0.8537861061264674
APEI,-0.02586544948802295,42.97631897228861,-0.8387199358814534
APLP,-0.009873765379613863,24.034932613601462,-0.5517694575648306
APOG,0.03297895959884221,23.454510127734338,0.8423168654741588
APOL,-0.015905806646454444,27.58622733732003,-0.48711409043317305
APPS,-0.002806624146910288,4.4087106011447945,-0.6425496749627994
APPY,-0.020827895132103733,19.74086165798414,-0.8002894192604382
APRI,-0.0018938473900742788,2.679686598673143,-0.8461742911851828
APWC,-0.003102291634892407,4.074550902734728,-0.9541202584191657
AQXP,0.005346049193568485,6.569778777142371,0.25032311053503453
ARAY,0.0004100863144933596,6.809232756818381,0.06879698111298017
ARCB,0.01219576801070482,23.922826240847634,0.31200280141992026
ARCC,0.0014365033586363149,13.474024030281203,0.5058099659322992
ARCI,-0.0015660432025200765,2.9464376289341616,-0.416451124353935
ARCW,-0.0012558363309435351,7.3941744706487755,-0.05761061574473346
ARDM,-0.0014851975605143775,7.659861655722969,-0.1976424464113412
ARDX,-0.013103091383704099,24.50908587464084,-0.35945885730420046
AREX,-0.03655891460496169,30.161350761134663,-0.9529061397723443
ARGS,-0.009578974770074683,12.69775023485638,-0.7139834312260777
ARIA,-0.01483912334231867,15.976376208902693,-0.6749584846428291
ARII,0.012863886324308613,41.84929308763215,0.2691082469211469
ARIS,0.0019349285005597577,2.406048581297324,0.8148281473989653
ARKR,0.006957169314817617,17.692924313314553,0.803417896827955
ARLP,-0.015257606406212687,35.16732821325053,-0.4547203760386803
ARLZ,0.0033844251815828446,5.449831620960196,0.4286273460172739
ARMH,0.004143295266415445,43.502633423531435,0.25256073469632223
ARNA,-0.007962781073750879,8.46072041948911,-0.9274638105130347
AROW,0.00757533769248859,21.07414289336536,0.9401480364940408
ARQL,-0.0011008604870870267,2.4348983448364065,-0.5301573321995877
ARRS,0.016440264462244617,18.067371916390137,0.6692912553356635
ARRY,-0.0002670240808566003,5.160690998897112,-0.04814677458195673
ARTNA,0.006978970257822612,18.56963398899281,0.7077870541123972
ARTW,-0.0047833135651669636,7.29831571461731,-0.9218654460682412
ARTX,0.0006601086719633247,2.1513904368052206,0.16152014136704074
ARWR,0.0007752040348670605,7.118320628608511,0.04043550301932006
ASBB,0.011934808233112994,14.873720971191378,0.9443923360992252
ASCMA,-0.08126735217998983,89.47536316545066,-0.8983321167455224
ASEI,-0.03366831752272465,63.76384138931931,-0.7984704296939324
ASFI,-0.0010272906180775103,8.990646299891312,-0.5107607229861387
ASMB,-0.005419942898686554,13.470273214542617,-0.32166025495026274
ASML,0.028074578366463456,78.63217397058308,0.6252360075389197
ASNA,-0.011672497818968008,20.39572601610712,-0.8272517353002249
ASPS,-0.13803802321401082,134.06869703526422,-0.7556489689820043
ASRV,0.00028835547656191874,3.0063548238209954,0.36468749433696324
ASRVP,0.008610586222666645,20.545283208044467,0.9260207221169262
ASTC,0.0016066618028417175,1.354846192684871,0.4471063038054145
ASTE,0.007898376947521182,34.31051242756706,0.5597388484679481
ASUR,-0.00048611228432426836,5.818452093443071,-0.22420803681361381
ASYS,0.0016452016082648486,7.096659423156129,0.15488025979560513
ATAI,0.0007907484182821998,3.9133529762049415,0.25919033625116467
ATAX,-0.0005531942986567356,5.374399566890697,-0.5776059885139192
ATEC,-0.002146437849654672,2.302978367531456,-0.86815601797371
ATHN,0.05050021977713817,104.75725955086534,0.539820038315058
ATHX,-0.000713552937812498,2.1006656516402398,-0.24443467581702763
ATLC,-0.0005795811052127876,3.3076772658353724,-0.2340952290253498
ATLO,0.007153442400738623,18.96380223335852,0.887415464217562
ATNI,0.0425649593225533,41.86406568103489,0.9489709113587171
ATNY,-0.0016382438462349163,3.100102325837452,-0.7657077204647199
ATOS,-0.006998910230900691,5.379778905352378,-0.8141939876739728
ATRC,0.016155902245752096,9.710246766363863,0.7764948268223031
ATRI,0.2501219685215086,196.94072978332548,0.9654881833691543
ATRO,0.03276149268398586,24.66967034844992,0.610886495223708
ATRS,-0.0040779413797399485,4.582851902341539,-0.8890759851183019
ATSG,0.006958087746145188,5.253976422884856,0.8728407881027296
ATTU,0.0059399786450685076,6.737882252279321,0.5733850442321554
ATVI,0.025636603210749346,10.880825302415005,0.9244853276650526
AUBN,0.009021714306203018,19.41863831798816,0.9105325623719913
AUDC,-0.001871418056533774,5.844171507434516,-0.3347165300376409
AVAV,0.003701609031788231,24.931346718443713,0.19739389270535151
AVEO,-0.004952004363922353,4.240414026553948,-0.6574320181871336
AVGO,0.15598623080726703,16.032040100740673,0.969331372817593
AVHI,-0.004740334674243217,17.24215163800369,-0.5101849273299028
AVIR,-0.0036334485841269686,4.6576395350330735,-0.7549125186129191
AVNW,-0.003019275317123922,3.0277080261916773,-0.9187958465583778
AWRE,-0.000560338637697924,4.206739978278772,-0.28124131720784495
AXAS,-0.0014912636218698007,3.5779710093514003,-0.27626366876904024
AXDX,0.016086421386956977,9.341186800649574,0.6284138154668445
AXGN,0.0008058635853398103,3.4247726570432797,0.22942163030754675
AXTI,-0.00031634918882166707,2.619059828000069,-0.3174143408612201
AYA,0.022885145650837904,5.722799762613636,0.6191719849938275
AZPN,0.00815388068034241,34.44627817897901,0.38674117387604134
BABY,0.04261242571553499,10.454629731286058,0.9329952789282128
BANF,0.02426506679541609,44.12414816844267,0.7854469321888071
BANFP,0.005571391217808618,22.279111443811953,0.8992724730631568
BANR,0.019317667304349116,31.191487435394535,0.8418521230782003
BANX,-0.011352349575141746,24.70003840864411,-0.8376867808214499
BASI,-0.0002126264518404424,2.0244457589584446,-0.10302206630555599
BBBY,-0.015723770614862725,72.38384096319828,-0.43459772874100905
BBCN,0.003514626270530559,12.715313504807263,0.5879005996378527
BBEP,-0.020669105658220024,19.37195085132597,-0.8163910746824754
BBEPP,-0.03270213808218366,34.233469744508525,-0.8941363444612564
BBGI,-0.00449440715648952,7.52658830755587,-0.697771719311226
BBH,0.08013931496255222,66.28194629706616,0.8510295130328179
BBOX,-0.01653379719576362,27.66078171689096,-0.7992144944739255
BBRG,-0.008513935348811763,17.55771329596819,-0.8228776219849117
BBRY,-0.006013587427886349,12.214925132622621,-0.6078448316124979
BBSI,-0.03434713852164648,62.57146670096067,-0.5482338196922978
BCBP,0.0018147653250527177,9.946461427919234,0.36447218125716113
BCLI,-0.0005453918689408847,3.7178395420219337,-0.17935446403724495
BCOM,0.020906004600856856,7.1098795324377555,0.8398695496334299
BCOR,-0.014340493166118705,22.582699331797556,-0.6728594917901404
BCOV,-0.005149921303611537,10.186134478815642,-0.5143160177601528
BCPC,0.0235535013831747,44.50848592478411,0.7925276895916735
BCRX,0.008257789256506021,4.696668958086569,0.49909748868627807
BDE,-0.006680592328373979,11.752785198522375,-0.6425515401368354
BDGE,0.012543075101849406,18.45058850021126,0.9299718804835603
BDMS,-0.00661169700595006,16.82261707363207,-0.8341545986555635
BDSI,0.002788956461078036,6.843119406088625,0.17080072811201813
BEAT,0.010085191219293316,4.310050260083287,0.7930404808757978
BEAV,0.0008409433415164557,52.50740397110326,0.024194405783564042
BEBE,-0.006112524656379387,6.003708788046067,-0.8386946521831852
BECN,-0.0038013664677254175,36.26500838978219,-0.19771930953238825
BELFA,0.0009348444817133742,17.585449575236808,0.0663111322840938
BELFB,0.0025089905398039854,18.34639492040017,0.16870726263063016
BFIN,0.006611246372450656,7.497353423840858,0.9573109622304807
BGCP,0.007204519824354449,3.7216911675678,0.9559976058439333
BGFV,-0.007303178049163645,16.39254805055319,-0.6139785480261181
BHBK,0.004185720504406617,11.082902528373076,0.6838833109023943
BIB,0.06814091601340136,20.84349413590348,0.7542947598909863
BICK,-0.004039221751842332,24.31496732398896,-0.4283828186582692
BIDU,0.10970336202528488,121.77863591683004,0.6330032417386494
BIIB,0.1607477321836124,223.68353734850265,0.5832197248278383
BIND,-0.0183923234725009,17.196374612271047,-0.9428876493972345
BIOC,-0.009906011000371737,9.003872932827232,-0.847335237025962
BIOD,-0.004362199869850608,3.826080765909757,-0.8853630491420332
BIOL,-0.0030573445095719047,3.563356668597546,-0.7546840913879839
BIOS,-0.01486205504090203,13.3694377156252,-0.9087688573761113
BIS,-0.2567736530935184,202.17000071384305,-0.8687735540903302
BJRI,0.021743718793796666,29.399833934035883,0.7201886543605603
BKCC,0.0020624970099986043,7.061691676322072,0.7979513616016198
BKEP,-0.002038825192935153,7.582640936808084,-0.5503792975276498
BKEPP,-0.0004977450084554791,7.7426570816343405,-0.16768037174900657
BKMU,0.003074827529167007,5.039770581564499,0.9108851803081659
BKSC,0.006280050448970757,11.360106772262885,0.9051603727217835
BLBD,0.0024762822645852337,8.99514225237184,0.32706985080715917
BLDP,-5.582720731482654e-07,2.058681507477639,-0.00013380156631973776
BLDR,0.007845002123070531,4.9561913767192785,0.6623734697091486
BLFS,-0.007529606767661397,7.260785086897958,-0.5933867473677494
BLIN,-0.008058321347468034,7.212259294488395,-0.9683454534120285
BLKB,0.045152085569503404,22.87767166093315,0.9321572248497182
BLMN,-0.003520398334226401,22.41573345066087,-0.3005986081896379
BLMT,0.012962876048237993,12.280639795211028,0.9726139781034561
BLRX,-0.0017427201350091429,2.7443150036145134,-0.6423020373065695
BLUE,0.1305149027814516,0.05841758760362126,0.5816209446035236
BMRC,0.019136372838984252,36.826116367516775,0.9259319835293652
BMRN,0.07210626362766219,52.66820411497547,0.7078935782752737
BMTC,0.008223078927191523,23.23106737377085,0.7114557562957328
BNCL,0.006617837132566006,8.282711485001137,0.8859574885654619
BNCN,0.01625472876555586,9.54884577970089,0.9290258972358998
BNDX,0.009425826287272785,46.20363511421066,0.9547982092646343
BNFT,-0.030647753010258478,54.33225443369257,-0.5444012435124191
BNSO,-0.00019603600463895195,1.5807469326083,-0.2506569686739817
BNTC,-0.03784924428234654,34.30760414019716,-0.9333150998281473
BOBE,0.0005989073704361689,45.110133361538324,0.03341044438681172
BOCH,0.0017354152963482456,4.8824192285174375,0.7114766669800975
BOFI,0.016649127242117777,11.96032265324894,0.7177919690521309
BOKF,0.0020513962278929897,59.48488886350786,0.11089253349892715
BONT,-0.016774227148521944,15.889311072543865,-0.886006798117079
BOOM,-0.015619003000234045,22.084177546653535,-0.7583669896088753
BOSC,-0.0032373504630248033,4.91951523207497,-0.5530629928778851
BOTJ,0.0066222220225498046,6.588210221723085,0.9596073701537899
BPFH,0.0029526422426398424,9.945049124365575,0.5701273717477897
BPFHP,0.008819437866783207,18.374627098025123,0.9406946804845102
BPFHW,0.0012528426689910055,4.562153182539175,0.29501551830820655
BPOP,0.002138500235159419,28.541640725212083,0.19344378136528195
BPOPM,0.0014624019834418955,17.508928714634227,0.27652545400050393
BPOPN,0.002326469025460702,18.34964585096475,0.41171224705695675
BPTH,0.0006697307766082464,1.5237121779018477,0.16018986852881073
BRCD,0.006108702793241542,6.408325132235365,0.740325903655063
BREW,-0.0013004413991987748,11.765281844263548,-0.10284716966093502
BRID,0.0017237041542220001,7.990484675235655,0.35533133147746176
BRKL,0.004197411140040942,7.4670729884758185,0.8960042198947312
BRKR,0.005453429323661155,17.886326842950947,0.5184738696869439
BRKS,0.0028572556200143727,8.75084138933823,0.6436925525838497
BSET,0.026466725825085212,8.49333347825433,0.8733894069200885
BSF,0.0019096283791009412,8.021733771804552,0.4645851129516798
BSFT,0.007283357612312509,26.972515067081666,0.35508465022447966
BSPM,-0.005291866102272946,10.316061617074284,-0.3428954948764222
BSQR,0.005437490089917448,2.0480572401967887,0.7884230021896085
BSRR,0.005772504135121392,13.064625195989507,0.8285183736716694
BSTC,0.04508260554034689,12.322487973391926,0.876152568826561
BSTG,-0.011168518095793336,10.16128511645018,-0.7496107085636503
BUR,-0.0019887244010540523,3.574636606540073,-0.650386905699314
BUSE,0.010396905759803428,12.233327095919684,0.943689772983511
BV,-0.00585944618664592,9.431787216745496,-0.7722364573542329
BVA,-0.0014986719183474923,4.836827885631037,-0.7112718165076165
BVSN,-0.005915880701331743,10.617734709251705,-0.7133606734290633
BWEN,-0.004532584649154041,7.672635846444239,-0.3847005389232133
BWFG,-0.0009063040894604621,19.71964331171829,-0.12060489441181461
BWINA,0.0024825920002777926,21.2134186511562,0.7002441282738597
BWINB,0.0017354457972711135,22.2009063198474,0.3529361103175864
BWLD,0.10642688711509726,97.83512743077961,0.8000561177287854
BYBK,-0.0005272541135462475,5.297416872654086,-0.3753041305587265
BYFC,0.0009313202726781092,0.8668983126928066,0.7561262757669469
BYLK,0.007186943068796019,8.611517189539725,0.9259644682625814
CA,0.005173585125295595,25.556724479501526,0.5130072956487104
CAAS,-0.0006221992291578605,7.078543834070951,-0.09743491210807972
CAC,0.01015176369438341,32.23766406099217,0.7622647384617255
CACB,-0.000932154047035537,5.822432776249004,-0.39861872371586116
CACC,0.14641818380556185,90.48028573619922,0.8465783014600375
CACQ,-0.013756223680982527,16.688446084889012,-0.9060221465928847
CADC,-0.0031959236253732426,5.449671519453283,-0.6354135740105025
CAKE,0.019041685787069072,37.45127009393386,0.8301396635997418
CALD,0.015058084791372972,5.681508847379911,0.8882848516215237
CALI,-0.003344104916620976,3.5402607155739996,-0.8102056139572452
CALL,-0.011220707666562822,16.478144186503766,-0.7244373708098741
CALM,0.04725355914223758,15.110448471910349,0.9465144390109604
CAMP,0.0036499654100201765,16.935649742437455,0.1797013746421924
CAMT,0.0005453025918912087,2.521072868124272,0.15135108809152092
CAPR,-0.0009769698476971987,5.170920415996119,-0.10314371671772872
CAR,0.017125814375783446,35.63725727702956,0.3147697696672086
CARA,-0.003745694374472567,14.697312707329845,-0.15461841700584597
CARB,-0.0021223362514502936,12.219439172056305,-0.2747172325423173
CARO,0.012876160301535232,6.445381172405106,0.8975930913994815
CART,0.004725979120884761,2.4922793283646247,0.9269031756406814
CARV,-0.002170686752451416,7.719189445784056,-0.20166001203252953
CARZ,0.003143269087843002,34.7426276362823,0.23223628260160287
CASH,0.02163580615273701,27.23803446142339,0.790904387500543
CASI,-0.0012548013036229435,2.1811507688688456,-0.8376025871045781
CASM,-0.0006202550998630549,1.9229932933328013,-0.48568399677292334
CASS,0.006691241002060062,46.20648600894481,0.3019585440535111
CASY,0.07459115574328208,48.41054323646085,0.9394748339955408
CATM,0.005267408806323215,32.56097968641607,0.2947680291550237
CATY,0.014002456312409494,19.241515477108422,0.8755004202763097
CAVM,0.04795053376527176,30.30924334683967,0.8802669977826528
CBAK,0.001799680380148383,1.6747172985726295,0.5287137620405445
CBAN,0.004851281521972189,5.198613679302989,0.8962870688311441
CBAY,-0.014900854701299336,13.776241534095131,-0.8032660245306974
CBF,0.01790276709667475,16.993734548392354,0.9596266745742957
CBFV,0.003942999353777402,17.09798271802734,0.7963181491505832
CBIO,-0.0028472925653205746,5.035612392434411,-0.46274812200698956
CBLI,-0.04539575626628496,34.0192459808836,-0.9131259550537814
CBMG,0.009509622648767457,15.832897619008804,0.17216172583305436
CBMX,-0.058267208424026946,56.54942817205645,-0.9260753696933136
CBNJ,0.004634054847569412,7.850692392669808,0.7534441127973531
CBNK,0.000908430369454066,16.01277732187991,0.2731298625344398
CBOE,0.03790582913324399,36.66243013260403,0.9279114731638192
CBPO,0.1417549896100218,1.7244315354266107,0.9484446319159037
CBRL,0.0978007094547249,66.34990145827524,0.9131023648056152
CBSH,0.012865450787861511,33.48519602206011,0.8643374740331214
CBSHP,0.009166888667527087,18.738479142063003,0.9644427755299361
CCBG,0.00530380638758985,11.297548068409494,0.8766741044236797
CCCL,-0.0025094058585364886,2.583539814790709,-0.8297125552286339
CCCR,-0.014238932848061188,10.84419040164838,-0.9307856711040812
CCIH,0.004242142022651467,7.912509076220541,0.2271155832610048
CCLP,-0.007972338081772824,19.114333862995455,-0.462255088488947
CCMP,0.0097046601105872,37.68579189444616,0.5237892060173387
CCNE,0.0031021980619044755,15.142697948039425,0.673706415381606
CCOI,0.009014229404607383,27.19829044035355,0.5316344983675575
CCRN,0.012306306486865223,4.185980007708016,0.8821855620028077
CCUR,-0.0013250964757004096,6.588299272261139,-0.45420289005899983
CCXI,-0.007374148253712326,10.638230344263349,-0.602828988322781
CDC,0.004567046032820392,32.185845223036914,0.5145822766503295
CDNA,-0.00795851960885887,11.410595018890941,-0.6987301776507625
CDNS,0.011204442960449769,12.40258878432552,0.9405309787854006
CDOR,-0.009084561227807693,7.373602205332357,-0.8252173555936755
CDTI,-0.0011759561748997923,2.4183797899918575,-0.41332640427331413
CDW,0.032321479440710676,16.289950224100384,0.9516741329100461
CDXS,0.002925026170252598,1.4731924574847126,0.7452667106580565
CDZI,0.0007934396283783481,6.942457156900147,0.08691389480743085
CECE,-0.006224269930626526,14.506186199878975,-0.5511035973834619
CECO,0.000587316875967327,4.15315895816446,0.10872644073714939
CELG,0.08378171203187268,55.70513766557415,0.8856479547041578
CELGZ,0.00066703251556243,1.8282361196346675,0.18358936218806854
CEMI,0.0007907821618198937,3.9415198190827128,0.25530990996215086
CEMP,0.032373621120378206,3.8119716270795028,0.7385131042182966
CENT,0.008451417082568725,5.986363258187289,0.7468825294395023
CENTA,0.009280959753057033,5.865434964963404,0.7822953264090281
CENX,-0.0011116239972602704,12.59559035579094,-0.04112592189819371
CERE,-0.03245605191595406,22.28890754059468,-0.8486247150251912
CERN,0.02212013724231038,47.83002462681366,0.6717768801401711
CERS,0.0006460509636835234,4.743531795431109,0.1645300831386683
CERU,-0.006967537257845969,9.058395053765459,-0.5978484312499011
CETC,-0.0003169935080348688,1.6556284881290348,-0.0833760475248741
CETV,-0.0030581835265982805,4.376511764908491,-0.7225839669725435
CEVA,0.007641611136360986,14.622231028218636,0.6472477859316719
CFA,0.0018186742376719279,34.50916576769763,0.18134799564401458
CFBK,-0.00019285826789885484,1.4837678566532018,-0.5884561762192523
CFCB,-0.026083692805813824,34.51855285152348,-0.7233221455571756
CFFI,-0.008008092198770099,41.14128813568063,-0.35811898120299995
CFFN,0.0034087185672689664,9.637073199082456,0.943247147179032
CFGE,0.0002716272076440721,10.097898442145611,0.07438562638583546
CFNB,-0.0027970280346582533,15.196735955804334,-0.7862783620917945
CFNL,0.009100198109394839,14.281159321387586,0.857380114040342
CFO,0.0018232719363356663,34.495185223539615,0.18172198561233163
CG,-0.008720681286798083,27.299821484067053,-0.4963832372450098
CGEN,-0.0016749703142581362,8.236388050916466,-0.21795229702771918
CGIX,-0.012857603154177593,15.724563848785344,-0.7034454737025503
CGNT,-0.006423395639523132,6.635440229513412,-0.8199717700433262
CGNX,0.022406149276094925,25.4384804973648,0.6758816145432838
CGO,0.0003268202324158197,11.363286890350343,0.1057602225676811
CHCI,-0.018433768267083865,16.711854666231137,-0.8753483493911703
CHCO,0.014287701782202936,35.5351448654512,0.8497553075076645
CHDN,0.09403426251477666,60.4970825621698,0.9491048494587111
CHEF,-0.003993691585054954,21.205612756718587,-0.3087612871104336
CHEV,0.007628049578107271,8.848204144624038,0.9131855474027395
CHFC,0.013043058717607173,22.841734882322278,0.8867375839619485
CHFN,0.0052152036700149,8.781883616034744,0.9656717925793745
CHI,0.00018597211858865912,10.41531582364184,0.044891985618583034
CHKE,0.010815064175214825,11.980285954249815,0.6577036367165323
CHKP,0.047305976661691784,48.945952467810365,0.9429697886750382
CHMG,-0.003990038652362026,29.171466898095712,-0.5428193156806962
CHNR,-0.005346685500209801,5.658679286637097,-0.8423415851716288
CHRW,0.021749114490978393,52.21536633196294,0.7631702037791314
CHSCN,0.006267869516508557,21.42313119874007,0.8925289159494326
CHSCO,0.006283093794722053,22.85875222491179,0.9209247830116324
CHSCP,0.0058278417693346535,25.32987205275867,0.8514111996461801
